KEPLER_ID,DR16_TEFF_COR,DR16_TEFF_COR_ERR,DR17_TEFF_COR,DR17_TEFF_COR_ERR,APOKASC3_EVSTATE,APOKASC3_SEIS_SOURCE,APOKASC3_SPEC_SOURCE,APOKASC3_MASS,APOKASC3_MASS_ERR,APOKASC3_RADIUS,APOKASC3_RADIUS_ERR,APOKASC3_LOGG,APOKASC3_LOGG_ERR,APOKASC3_TEFF,APOKASC3_TEFF_ERR,APOKASC3_LOGG_SPEC,APOKASC3_LOGG_SPEC_ERR,APOKASC3_M_H,APOKASC3_M_H_ERR,APOKASC3_ALPHA_M,APOKASC3_ALPHA_M_ERR,APOKASC3_CAT_AGE,APOKASC3_AGE_RGB,APOKASC3_AGE_RGB_PERR,APOKASC3_AGE_RGB_MERR,GAIA_TEFF,GAIA_RADIUS,GAIA_LUMINOSITY
6678432,4580.795,77.25552,4563.3467,6.6309876,RGB,WAvg,DR17,1.1855,0.0458,8.5492,0.1484,2.6498,0.0038,4563.3467,40.9454,2.5726,0.058,0.126,0.058,0.0351,0.022,RGB,6.8995,0.7823,-0.6819,4659.1074,7.618967,24.64324
6678433,4961.1045,90.31353,4946.9062,9.601733,RGB,WAvg,DR17,1.6237,0.0621,7.0121,0.1211,2.9586,0.0039,4946.9062,47.8662,2.9536,0.058,-0.1333,0.058,0.0267,0.022,RGB,2.0928,0.1891,-0.1477,4909.24,6.579978,22.656912
6678472,4983.3447,92.57639,4965.606,10.007089,RGB,WAvg,DR17,1.3142,0.0503,5.9465,0.1027,3.0099,0.004,4965.606,49.0655,3.0151,0.058,-0.3102,0.058,0.0754,0.022,RGB,3.6315,0.3858,-0.3131,4933.1025,5.1452847,14.125183
6681414,4638.8076,81.62156,4667.8916,7.7816234,RGB,WAvg,DR17,1.049,0.0404,9.4653,0.1641,2.5075,0.0039,4667.8916,43.2594,2.5103,0.058,-0.2114,0.058,0.1132,0.022,RGB,8.6956,1.259,-1.0718,4769.477,8.983151,37.621418
6681565,4698.7266,79.90751,4658.1157,7.019237,RGB,WAvg,DR17,1.3993,0.0539,8.114,0.1407,2.7672,0.0038,4658.1157,42.351,2.7085,0.058,0.1821,0.058,0.0153,0.022,RGB,4.222,0.3686,-0.3294,4711.782,7.9222836,27.869959
6689398,4628.558,78.66514,4613.2764,6.9079595,RGB,WAvg,DR17,1.3727,0.053,9.4764,0.1644,2.6241,0.0038,4613.2764,41.6925,2.6467,0.058,0.1069,0.058,0.0079,0.022,RGB,4.2756,0.3914,-0.4048,4664.19,9.408702,37.74496
6689517,4785.849,101.87323,4730.4346,14.602363,RGB,WAvg,DR17,1.0601,0.0408,4.1142,0.0712,3.2366,0.0044,4730.4346,53.9928,3.1121,0.058,0.1109,0.058,0.0693,0.022,RGB,10.2736,1.5364,-1.2168,4828.9854,4.36523,9.335391
6690139,4985.331,95.134544,4943.0776,15.069193,RGB,WAvg,DR17,1.5303,0.0586,6.6377,0.1146,2.9805,0.0041,4943.0776,50.4213,2.9286,0.058,-0.2745,0.058,0.0932,0.022,RGB,2.3537,0.2131,-0.1836,4996.3335,6.2305064,21.794508
6693095,4591.419,80.80211,4589.5923,7.0426693,RGB,WAvg,DR17,1.3146,0.0551,12.9707,0.2427,2.3283,0.0042,4589.5923,42.8251,2.3396,0.058,-0.045,0.058,0.0314,0.022,RGB,4.3988,0.4951,-0.429,4724.9497,12.118057,65.94009
6693110,4578.7183,88.26724,4550.174,9.204862,RGB,WAvg,DR17,1.1712,0.0491,7.7309,0.1447,2.7319,0.0044,4550.174,46.7816,2.6362,0.058,0.2807,0.058,0.0243,0.022,RGB,7.9266,1.01,-0.8265,4714.54,6.897965,21.17844
6693775,4625.0776,86.035095,4635.0806,8.622807,RGB,WAvg,DR17,0.8189,0.352,10.9564,2.2661,2.2676,0.0223,4635.0806,45.5986,2.7646,0.058,-0.3434,0.058,0.0774,0.022,RGB,18.7494,99.0,-14.7178,4882.7725,10.633328,57.902737
6696387,4689.6743,83.56409,4713.68,8.17899,RGB,WAvg,DR17,1.0398,0.04,6.7118,0.1163,2.8031,0.0039,4713.68,44.289,2.7851,0.058,-0.2723,0.058,0.2006,0.022,RGB,8.933,1.3048,-1.0957,4742.535,6.5859094,19.768261
6696436,4584.98,81.5658,4599.079,7.7172437,RGB,WAvg,DR17,1.1404,0.044,12.4181,0.2155,2.3038,0.0039,4599.079,43.2299,2.3163,0.058,-0.3854,0.058,0.0848,0.022,RGB,5.6255,0.7058,-0.6001,4673.3,11.654825,58.37149
6698421,5049.34,96.585106,4995.4424,9.586855,RGB,WAvg,DR17,1.9445,0.4087,5.4219,0.5197,3.2603,0.0166,4995.4424,51.1901,3.1808,0.058,-0.014,0.058,0.033,0.0413,RGB,1.297,0.5698,-0.3371,4980.3647,4.299614,10.247036
6698720,4732.17,95.986,4742.311,10.927649,RGB,WAvg,DR17,1.6212,0.0677,12.556,0.2345,2.4501,0.0045,4742.311,50.8726,2.4163,0.058,-0.2634,0.058,0.079,0.022,RGB,1.9824,0.188,-0.1533,4791.79,13.367803,84.880104
6700106,4983.9604,91.328766,4950.0967,9.580953,RGB,WAvg,DR17,1.45,0.0548,5.8657,0.1001,3.0645,0.0039,4950.0967,48.4042,3.017,0.058,-0.1799,0.058,0.0513,0.022,RGB,2.9097,0.2897,-0.252,4998.6665,5.603242,17.659977
6700388,4707.0317,88.26704,4716.8286,8.799234,RGB,WAvg,DR17,1.1649,0.0487,11.8361,0.2211,2.3559,0.0043,4716.8286,46.7815,2.3019,0.058,-0.3823,0.058,0.095,0.022,RGB,5.2463,0.724,-0.5614,4994.25,9.744754,53.22523
6701023,4710.7773,100.0991,4731.254,12.103954,RGB,WAvg,DR17,0.9867,0.038,7.7674,0.1345,2.6534,0.0043,4731.254,53.0525,2.6007,0.058,-0.5144,0.058,0.1986,0.022,RGB,9.0039,1.2902,-1.1525,5046.5,6.845632,27.38312
6701041,4787.6143,87.88758,4809.4116,9.183916,RGB,WAvg,DR17,1.3367,0.0557,11.1548,0.2082,2.4694,0.0043,4809.4116,46.5804,2.4262,0.058,-0.4481,0.058,0.092,0.022,RGB,3.2663,0.3333,-0.3224,4862.0127,10.146878,51.835102
6705957,4448.249,76.73261,4441.2993,6.8010364,RGB,WAvg,DR17,1.1811,0.3459,10.3042,1.4175,2.4851,0.0191,4441.2993,40.6683,2.3579,0.058,0.0006,0.058,0.1118,0.022,RGB,6.7013,12.2644,-3.5335,4498.5,9.7010565,34.721916
6706980,4979.153,102.26122,4963.4224,13.179664,RGB,WAvg,DR17,1.6334,0.0625,7.128,0.1231,2.947,0.0042,4963.4224,54.1984,3.0393,0.058,-0.1593,0.058,0.0403,0.022,RGB,2.0303,0.1805,-0.1441,4953.25,6.453904,22.589195
6707195,4703.1016,98.42013,4668.951,13.170834,RGB,WAvg,DR17,1.1992,0.0462,6.1407,0.1064,2.9422,0.0043,4668.951,52.1627,2.9372,0.058,0.2733,0.058,0.0245,0.022,RGB,7.2116,0.8495,-0.7264,4616.2627,5.717305,13.373328
6707763,5065.2104,93.183235,5033.6816,10.029854,RGB,WAvg,DR17,1.0942,0.4543,6.1008,1.1785,2.9081,0.0287,5033.6816,49.3871,3.2145,0.058,-0.1055,0.058,0.0332,0.022,RGB,7.7122,35.4065,-5.1462,4979.847,5.367408,15.962023
6708078,4672.0264,94.46647,4672.489,10.7223,RGB,WAvg,DR17,1.1881,0.0458,9.196,0.1594,2.5874,0.0042,4672.489,50.0672,2.6717,0.058,-0.0531,0.058,0.0395,0.022,RGB,5.9956,0.6436,-0.5822,4656.13,8.7749,32.60464
6719546,4538.083,76.373856,4522.7095,6.4755235,RGB,WAvg,DR17,1.4057,0.059,11.1262,0.2084,2.4941,0.0041,4522.7095,40.4781,2.4531,0.058,0.1126,0.058,0.0317,0.022,RGB,3.9885,0.4083,-0.4204,4224.0767,11.5830145,38.482662
6720334,5048.5244,93.53501,5030.125,10.213586,RGB,WAvg,DR17,1.3506,0.0561,4.6413,0.0864,3.237,0.0043,5030.125,49.5736,3.2449,0.058,-0.1914,0.058,0.0345,0.022,RGB,3.5201,0.4002,-0.2875,4982.71,4.1540003,9.582751
6751420,4678.194,88.48305,4666.598,9.040169,RGB,WAvg,DR17,1.1049,0.0426,6.7154,0.1164,2.829,0.004,4666.598,46.896,2.8227,0.058,0.0538,0.058,0.0395,0.022,RGB,8.5188,1.1378,-0.9979,4846.6665,5.6432095,15.831409
6751838,4600.83,87.66194,4602.1465,8.891112,RGB,WAvg,DR17,1.2716,0.0533,10.9258,0.2044,2.4659,0.0043,4602.1465,46.4608,2.3572,0.058,-0.0358,0.058,0.0564,0.022,RGB,4.9866,0.5693,-0.5009,4786.185,9.157711,39.648483
6752116,4721.1636,88.39478,4716.8994,9.159677,RGB,WAvg,DR17,1.0683,0.0411,6.6317,0.1149,2.8252,0.004,4716.8994,46.8492,2.7644,0.058,-0.1287,0.058,0.1687,0.022,RGB,8.9014,1.2787,-1.1,4910.7935,5.969747,18.672964
6752140,4777.955,88.98354,4806.1943,9.642,RGB,WAvg,DR17,1.3015,0.0543,8.5532,0.1596,2.69,0.0043,4806.1943,47.1613,2.67,0.058,-0.5845,0.058,0.3058,0.022,RGB,3.4775,0.3887,-0.333,4987.25,7.6698174,32.787575
6753393,4668.5127,83.08888,4677.294,7.988324,RGB,WAvg,DR17,1.1426,0.0478,10.4372,0.1951,2.4589,0.0042,4677.294,44.0371,2.2624,0.058,-0.2897,0.058,0.0806,0.022,RGB,5.9532,0.829,-0.7216,4909.35,9.216349,44.453762
6755373,4665.629,80.91466,4664.692,7.459779,RGB,WAvg,DR17,1.3101,0.0505,9.395,0.1628,2.6113,0.0038,4664.692,42.8848,2.5828,0.058,-0.0477,0.058,0.0117,0.022,RGB,4.4487,0.4435,-0.3674,4695.77,8.951655,35.101746
6755907,4537.9478,78.246735,4550.796,8.078936,RGB,WAvg,DR17,1.0035,0.0388,8.9845,0.156,2.5339,0.0038,4550.796,41.4708,2.4878,0.058,-0.117,0.058,0.1329,0.022,RGB,11.1387,1.6511,-1.4317,4622.8003,9.133385,34.322487
6755958,4767.185,92.88517,4774.8115,13.920835,RGB,WAvg,DR17,1.0186,0.0391,8.9346,0.1546,2.5452,0.0041,4774.8115,49.2291,2.5585,0.058,-0.4468,0.058,0.1254,0.022,RGB,8.2174,1.179,-0.9847,4764.35,8.018846,29.849226
6757332,4645.813,86.9181,4651.424,11.804514,RGB,WAvg,DR17,1.0939,0.0422,7.6368,0.1324,2.7129,0.004,4651.424,46.0666,2.7094,0.058,-0.1378,0.058,0.1266,0.022,RGB,7.9997,1.1585,-0.9937,4759.6353,6.9964275,22.632998
6757558,4773.382,92.74677,4760.5596,12.742008,RGB,WAvg,DR17,1.1138,0.0428,5.3616,0.0928,3.028,0.0041,4760.5596,49.1558,3.0033,0.058,0.0388,0.058,0.0716,0.022,RGB,8.2216,1.1055,-0.8769,4808.5,5.9035954,16.78674
6761651,4989.536,94.759766,4953.0933,10.313023,RGB,WAvg,DR17,1.5737,0.0602,6.1985,0.107,3.0522,0.0041,4953.0933,50.2227,3.0725,0.058,-0.0863,0.058,0.035,0.022,RGB,2.3813,0.2108,-0.1745,4927.9277,6.5809207,23.010462
6762288,5295.802,108.35102,,,RGB,WAvg,DR16,0.8704,0.3132,9.371,1.5851,2.4334,0.0233,5295.802,57.426,2.466,0.058,-0.8085,0.058,0.3118,0.022,RGB,11.9843,99.0,-8.5028,5332.25,7.587934,41.93569
6764026,4750.488,81.97455,4729.3857,7.5790906,RGB,WAvg,DR17,1.2661,0.0487,7.2808,0.1261,2.8179,0.0038,4729.3857,43.4465,2.7888,0.058,0.0905,0.058,0.0173,0.022,RGB,5.4056,0.5959,-0.5103,4805.08,6.7243667,21.71701
6764229,4598.0464,79.42658,4603.192,7.1615815,RGB,WAvg,DR17,1.075,0.0415,7.924,0.1375,2.6733,0.0038,4603.192,42.0961,2.6255,0.058,-0.0732,0.058,0.1198,0.022,RGB,8.9041,1.2272,-1.0408,4620.905,8.114958,27.050503
6764262,4533.0894,79.80691,4510.2866,7.034283,RGB,WAvg,DR17,1.0983,0.0425,7.8865,0.137,2.6867,0.0039,4510.2866,42.2977,2.6493,0.058,0.178,0.058,0.0695,0.022,RGB,9.4672,1.2448,-1.0325,4797.69,7.021774,23.535156
6764361,4571.7256,79.72608,4566.235,7.721867,RGB,WAvg,DR17,1.1149,0.0467,12.2093,0.2285,2.3089,0.0042,4566.235,42.2548,2.3404,0.058,-0.1868,0.058,0.0823,0.022,RGB,7.0109,1.0692,-0.8667,4677.5303,11.614165,58.1751
6764382,4502.7383,76.80963,4488.04,6.3547673,RGB,WAvg,DR17,1.2577,0.0487,12.1455,0.2111,2.3673,0.0038,4488.04,40.7091,2.3485,0.058,0.0956,0.058,0.0126,0.022,RGB,5.5568,0.6467,-0.5073,4725.82,10.061513,45.491463
6764685,4733.208,88.424126,4713.5186,8.985271,RGB,WAvg,DR17,1.3271,0.0511,6.1154,0.1059,2.9899,0.004,4713.5186,46.8648,2.9597,0.058,0.2257,0.058,0.0065,0.022,RGB,5.0133,0.5085,-0.4392,4796.047,5.469486,14.260062
6764900,4648.894,87.87727,4679.547,9.316528,RGB,WAvg,DR17,1.0035,0.042,8.7152,0.1629,2.5605,0.0043,4679.547,46.575,2.4864,0.058,-0.5175,0.058,0.2682,0.022,RGB,8.8421,1.4045,-1.1834,4851.4053,8.134141,33.02086
6767829,4712.5234,99.88325,4722.509,12.000821,RGB,WAvg,DR17,1.0241,0.0394,7.6033,0.1317,2.6881,0.0043,4722.509,52.9381,2.6547,0.058,-0.3692,0.058,0.2389,0.022,RGB,8.9258,1.2912,-1.1493,4899.285,6.9539194,25.100643
6768319,4627.644,79.506195,4619.0166,7.1152678,RGB,WAvg,DR17,1.1329,0.0437,8.5288,0.1479,2.6322,0.0038,4619.0166,42.1383,2.5903,0.058,0.0033,0.058,0.0279,0.022,RGB,7.4193,0.9562,-0.7592,4713.9,7.868396,27.541561
6768448,4723.4204,96.12923,4709.8774,13.084491,RGB,WAvg,DR17,1.9625,0.0755,10.0724,0.1745,2.7263,0.0042,4709.8774,50.9485,2.7109,0.058,0.2291,0.058,0.0257,0.022,RGB,1.4582,0.1042,-0.0796,4779.755,9.676707,44.032402
6768654,4866.266,90.10036,4858.3364,9.493375,RGB,WAvg,DR17,1.3108,0.0503,9.33,0.1613,2.6176,0.004,4858.3364,47.7532,2.5325,0.058,-0.4306,0.058,0.0906,0.022,RGB,3.4563,0.355,-0.3081,4820.2197,8.5285,35.37589
6774693,4781.9033,83.29031,4770.219,7.9316654,RGB,WAvg,DR17,1.2891,0.0495,6.6475,0.1151,2.9048,0.0039,4770.219,44.1439,2.8705,0.058,0.0318,0.058,0.0119,0.022,RGB,4.8475,0.5138,-0.4535,4766.5425,6.7799034,21.377434
6774956,4556.094,91.15421,4538.6206,9.423502,RGB,WAvg,DR17,1.4867,0.0624,13.5958,0.2546,2.3413,0.0045,4538.6206,48.3117,2.4884,0.058,0.1056,0.058,-0.0107,0.022,RGB,3.2527,0.349,-0.2945,4752.245,18.55004,158.11742
6775098,4640.5015,79.23427,4622.7104,7.0220375,RGB,WAvg,DR17,1.1929,0.046,8.4299,0.1462,2.6647,0.0038,4622.7104,41.9942,2.6652,0.058,0.0691,0.058,0.0319,0.022,RGB,6.546,0.7778,-0.6236,4761.2466,7.65661,27.142538
6775649,4768.194,86.60384,4787.727,8.852387,RGB,WAvg,DR17,1.233,0.0514,9.9245,0.1852,2.5368,0.0042,4787.727,45.9,2.4327,0.058,-0.365,0.058,0.0963,0.022,RGB,4.4645,0.5035,-0.4217,4981.0,8.450587,39.6036
6776335,4710.5913,84.89189,4716.828,8.054969,RGB,WAvg,DR17,1.1192,0.0468,8.4243,0.1574,2.6376,0.0042,4716.828,44.9927,2.5364,0.058,-0.1663,0.058,0.0655,0.022,RGB,7.0532,1.005,-0.8348,5002.68,7.213596,29.3636
6776396,4925.575,88.96123,4898.73,9.052702,RGB,WAvg,DR17,1.277,0.0483,5.4541,0.0932,3.0725,0.0039,4898.73,47.1495,3.1008,0.058,-0.1081,0.058,0.0545,0.022,RGB,4.5597,0.5074,-0.4006,4862.7773,5.4007435,14.693976
6777074,4647.5083,96.584045,4643.922,10.848021,RGB,WAvg,DR17,1.1691,0.0451,8.3849,0.1454,2.6607,0.0043,4643.922,51.1895,2.6747,0.058,0.0083,0.058,0.041,0.022,RGB,6.7792,0.7889,-0.6913,4798.785,7.346858,25.78833
6777790,4642.958,85.52002,4656.5073,8.498622,RGB,WAvg,DR17,1.0453,0.0403,8.6684,0.1503,2.5831,0.004,4656.5073,45.3256,2.621,0.058,-0.2757,0.058,0.1738,0.022,RGB,8.5846,1.1491,-0.9953,4800.0273,7.6357584,27.88521
6779144,4460.891,75.37739,4446.7026,6.3246574,RGB,WAvg,DR17,1.2576,0.0529,12.2165,0.229,2.3621,0.0041,4446.7026,39.95,2.2735,0.058,0.1252,0.058,0.0325,0.022,RGB,5.7139,0.7163,-0.5599,4637.7197,9.698928,39.206688
6779699,4586.8564,76.062645,4554.879,6.3303657,RGB,WAvg,DR17,1.1438,0.0437,6.7404,0.1157,2.8408,0.0037,4554.879,40.3132,2.8003,0.058,0.2889,0.058,0.015,0.022,RGB,8.5482,1.0554,-0.9043,4653.43,6.073865,15.585395
6780222,4834.702,87.3181,4819.5986,8.787397,RGB,WAvg,DR17,1.0092,0.0421,5.1391,0.0959,3.022,0.0042,4819.5986,46.2786,2.9828,0.058,-0.2345,0.058,0.1953,0.022,RGB,10.1949,1.7041,-1.3559,4910.9453,4.842874,12.290271
6780396,4656.1587,78.83148,4644.7236,6.85729,RGB,WAvg,DR17,1.1478,0.048,5.8406,0.1092,2.9668,0.0041,4644.7236,41.7807,2.8855,0.058,0.236,0.058,0.0481,0.022,RGB,8.3274,1.1449,-0.9172,4944.0,4.9604025,13.244707
6781023,4797.033,88.179535,4795.9033,9.087608,RGB,WAvg,DR17,1.1176,0.0429,6.1291,0.106,2.9133,0.004,4795.9033,46.7352,2.9164,0.058,-0.1562,0.058,0.0682,0.022,RGB,7.0039,0.9515,-0.7853,4896.7,5.1318407,13.64128
6781201,4612.1772,78.793976,4601.313,6.984355,RGB,WAvg,DR17,1.6162,0.0677,13.0248,0.2437,2.4164,0.0041,4601.313,41.7608,2.3581,0.058,0.024,0.058,-0.0055,0.022,RGB,2.3372,0.2288,-0.1917,4787.0,11.377544,61.24146
6786075,4716.244,81.78995,4711.008,7.626282,RGB,WAvg,DR17,1.2489,0.0481,7.548,0.1307,2.7806,0.0038,4711.008,43.3487,2.7983,0.058,0.0071,0.058,0.0323,0.022,RGB,5.3555,0.5864,-0.5252,4750.95,7.054234,22.841064
6786177,4791.5186,84.93635,4769.3047,8.437162,RGB,WAvg,DR17,1.3913,0.0535,6.9905,0.121,2.8942,0.0039,4769.3047,45.0163,2.8467,0.058,0.0565,0.058,0.0108,0.022,RGB,3.8693,0.3803,-0.3293,4817.37,6.285054,19.16694
6790108,4582.954,85.37224,4588.9873,8.3141575,RGB,WAvg,DR17,1.0825,0.0454,9.8558,0.1844,2.4858,0.0043,4588.9873,45.2473,2.6084,0.058,-0.0241,0.058,0.0207,0.022,RGB,8.6219,1.3321,-1.1169,4710.4927,16.631775,122.697945
6790283,4756.868,87.256294,4763.6216,8.893518,RGB,WAvg,DR17,1.4175,0.0592,11.1347,0.2079,2.4969,0.0043,4763.6216,46.2458,2.4223,0.058,-0.2436,0.058,0.062,0.022,RGB,3.0403,0.311,-0.2663,4934.285,9.981613,53.20999
6790739,4975.1143,104.5827,4951.4956,13.39463,RGB,WAvg,DR17,1.4958,0.0622,5.7738,0.1076,3.0918,0.0046,4951.4956,55.4288,3.1047,0.058,-0.0388,0.058,0.0449,0.022,RGB,2.8974,0.2898,-0.2553,5014.0,5.11778,14.914039
6792186,4540.392,76.80106,4527.4233,6.5868044,RGB,WAvg,DR17,1.5807,0.0663,13.8378,0.2591,2.3529,0.0041,4527.4233,40.7046,2.3367,0.058,0.0571,0.058,0.004,0.022,RGB,2.5704,0.2141,-0.2071,4577.6353,11.940182,56.400284
6794035,4760.0117,94.17961,4765.9497,10.434047,RGB,WAvg,DR17,1.4114,0.0589,10.5771,0.1975,2.5402,0.0044,4765.9497,49.9152,2.5354,0.058,-0.2071,0.058,0.0476,0.022,RGB,3.157,0.3282,-0.2931,4875.0,9.999578,50.88111
6801561,4672.344,81.06222,4658.194,10.098831,RGB,WAvg,DR17,1.5116,0.3202,10.3145,1.0042,2.5923,0.016,4658.194,42.963,2.5858,0.058,-0.0494,0.058,0.0391,0.022,RGB,2.8094,1.7722,-0.9758,4276.0,10.480808,33.085297
6805631,4740.5835,84.91278,4745.0166,8.3641,RGB,WAvg,DR17,1.2744,0.049,10.0999,0.1749,2.5359,0.0039,4745.0166,45.0038,2.5144,0.058,-0.2659,0.058,0.067,0.022,RGB,4.1991,0.4426,-0.3527,4741.53,8.858423,35.73399
6836459,4657.282,98.97429,4687.0996,11.940109,RGB,WAvg,DR17,1.0883,0.0455,8.7395,0.1633,2.5935,0.0046,4687.0996,52.4564,2.5276,0.058,-0.4218,0.058,0.2561,0.022,RGB,7.068,1.011,-0.877,4949.6665,7.850393,33.325848
6836772,4645.234,85.353806,4636.3125,8.460533,RGB,WAvg,DR17,1.1069,0.0463,8.5773,0.1604,2.6172,0.0043,4636.3125,45.2375,2.6698,0.058,-0.0348,0.058,0.0533,0.022,RGB,7.8873,1.1091,-0.9162,4819.23,7.7705235,29.343092
6837256,4746.3115,88.35993,4778.3047,9.365828,RGB,WAvg,DR17,1.3726,0.0521,11.4112,0.1953,2.4611,0.0039,4778.3047,46.8308,2.3902,0.058,-0.6266,0.058,0.2715,0.022,RGB,2.8913,0.3004,-0.2109,4850.0,10.798028,58.123337
6837573,4933.8115,100.49097,4926.203,12.251479,RGB,WAvg,DR17,1.1707,0.0448,5.386,0.093,3.0457,0.0042,4926.203,53.2602,3.0813,0.058,-0.2279,0.058,0.0904,0.022,RGB,5.6913,0.7023,-0.6152,4916.17,5.2094154,14.28171
6838375,4980.9453,92.30341,4978.392,10.039647,RGB,WAvg,DR17,1.2008,0.0459,4.6895,0.0809,3.177,0.004,4978.392,48.9208,3.1756,0.058,-0.2833,0.058,0.1014,0.022,RGB,4.9903,0.6097,-0.5115,5012.21,4.438242,11.200403
6838420,4330.989,69.99555,4308.3184,5.2877254,RGB,WAvg,DR17,1.1891,0.0457,11.8427,0.2042,2.365,0.0037,4308.3184,37.0976,2.3165,0.058,0.352,0.058,0.0257,0.022,RGB,7.7846,0.8645,-0.7367,4232.0,12.446827,44.77078
6841322,4702.232,84.48887,4691.412,11.834621,RGB,WAvg,DR17,1.2375,0.0477,11.6475,0.2018,2.3971,0.0039,4691.412,44.7791,2.4198,0.058,-0.3428,0.058,0.0733,0.022,RGB,4.3814,0.5026,-0.4037,4718.11,11.824651,62.422844
6841449,4668.224,82.42766,4676.613,11.090687,RGB,WAvg,DR17,1.1429,0.044,9.3688,0.1624,2.5541,0.0039,4676.613,43.6867,2.5273,0.058,-0.2091,0.058,0.0581,0.022,RGB,6.1858,0.7633,-0.6382,4757.4067,9.169867,38.806267
6841793,4775.832,94.76464,4758.079,13.133334,RGB,WAvg,DR17,1.2558,0.0524,4.7174,0.0881,3.1913,0.0044,4758.079,50.2253,3.1623,0.058,0.3337,0.058,0.0282,0.022,RGB,6.2891,0.7203,-0.5886,4704.44,4.531338,9.061068
6842204,4750.208,93.50081,4722.5454,12.824835,RGB,WAvg,DR17,1.1522,0.0443,4.692,0.0813,3.1586,0.0041,4722.5454,49.5554,3.0978,0.058,0.266,0.058,0.012,0.022,RGB,8.199,1.0118,-0.8075,4783.4536,4.5452485,9.744873
6843557,4610.842,77.87778,4599.0913,6.7839675,RGB,WAvg,DR17,1.5237,0.0588,10.4214,0.1808,2.5868,0.0038,4599.0913,41.2752,2.5778,0.058,0.1368,0.058,-0.0028,0.022,RGB,3.044,0.2947,-0.2403,4517.46,9.7921715,35.977413
6843567,4531.3784,85.28074,4518.079,8.222899,RGB,WAvg,DR17,1.0961,0.046,10.3007,0.1929,2.4523,0.0043,4518.079,45.1988,2.3952,0.058,0.0355,0.058,0.03,0.022,RGB,8.5962,1.3278,-1.0741,4384.0,11.477909,43.84322
6843705,4725.9673,85.02963,4735.149,8.433123,RGB,WAvg,DR17,1.3918,0.0535,12.4832,0.2162,2.3877,0.0039,4735.149,45.0657,2.3925,0.058,-0.3307,0.058,0.0622,0.022,RGB,3.0569,0.299,-0.3029,4848.37,10.439725,54.257015
6844373,4702.1626,95.178055,4678.5127,10.435848,RGB,WAvg,DR17,1.1309,0.0436,8.3676,0.145,2.648,0.0042,4678.5127,50.4444,2.7166,0.058,0.0035,0.058,0.0537,0.022,RGB,7.5829,0.9813,-0.8002,4772.31,8.061652,30.370882
6846551,4661.541,91.27265,4659.0693,12.762604,RGB,WAvg,DR17,1.2445,0.0521,10.8746,0.2033,2.4604,0.0044,4659.0693,48.3745,2.4182,0.058,-0.2111,0.058,0.0636,0.022,RGB,4.7073,0.585,-0.4721,5013.0,9.256579,48.751347
6846974,4714.0703,98.98108,4744.879,15.63005,RGB,WAvg,DR17,0.9675,0.0404,9.2939,0.1736,2.4879,0.0046,4744.879,52.46,2.457,0.058,-0.7296,0.058,0.2727,0.022,RGB,8.8218,1.3862,-1.1565,4902.3335,8.496319,37.56365
6850177,4678.458,80.87106,4665.6562,7.3762245,RGB,WAvg,DR17,1.4493,0.0559,10.5004,0.182,2.5583,0.0038,4665.6562,42.8617,2.5463,0.058,0.0017,0.058,0.0093,0.022,RGB,3.2958,0.2953,-0.2893,4700.93,9.712511,41.504288
6850665,4935.2715,91.49981,4913.79,9.964722,RGB,WAvg,DR17,1.4517,0.0604,7.1668,0.1336,2.891,0.0043,4913.79,48.4949,2.9225,0.058,-0.2008,0.058,0.0499,0.022,RGB,2.8695,0.3001,-0.2487,4900.6265,6.7803397,23.889332
6851499,4671.209,82.8564,4684.0527,7.9467134,RGB,WAvg,DR17,1.04,0.0401,8.2603,0.1431,2.6228,0.0039,4684.0527,43.9139,2.5887,0.058,-0.247,0.058,0.1546,0.022,RGB,8.9557,1.278,-1.0867,4759.5425,7.165783,23.740116
6851957,5113.9126,102.67355,5099.024,13.170529,RGB,WAvg,DR17,1.3549,0.4875,12.4147,2.1,2.3802,0.0233,5099.024,54.417,2.2448,0.058,-0.7942,0.058,0.274,0.022,RGB,2.7673,4.8272,-1.4519,4977.565,14.800778,121.152275
6852570,4658.6714,89.284424,4672.6763,9.609925,RGB,WAvg,DR17,1.2244,0.0512,10.9068,0.2039,2.4506,0.0044,4672.6763,47.3207,2.4435,0.058,-0.1908,0.058,0.0357,0.022,RGB,4.974,0.6231,-0.5093,4993.5,8.876636,44.137905
6852891,4568.3486,84.49604,4574.943,8.436014,RGB,WAvg,DR17,1.1595,0.0486,11.4122,0.2136,2.3864,0.0043,4574.943,44.7829,2.3533,0.058,-0.2049,0.058,0.108,0.022,RGB,6.1199,0.8184,-0.7214,4926.0,9.446919,47.342674
6853127,4850.6978,85.529686,4825.3447,8.267326,RGB,WAvg,DR17,1.187,0.0456,4.4514,0.077,3.2173,0.0039,4825.3447,45.3307,3.1673,0.058,0.0346,0.058,0.0284,0.022,RGB,6.3932,0.7926,-0.6984,4842.83,4.3744583,9.482878
6853465,4848.409,86.52249,4838.888,8.605514,RGB,WAvg,DR17,1.6693,0.0641,8.0891,0.1399,2.8465,0.0039,4838.888,45.8569,2.7655,0.058,-0.0878,0.058,0.0259,0.022,RGB,1.9754,0.169,-0.1383,4812.267,8.049825,31.308802
